,index,site_id,item_id,date,sq_footage,mpds,locale,periodic_gbv,quantity_sold,price,sales
6970,1075318,380,-14148,2020-03-08,4388,10,1,3785332,3,2.19,6.57
6971,1075488,580,-14148,2020-03-08,5518,30,5,6044537,3,2.19,6.57
6972,1075887,601,-14148,2020-03-08,4600,12,1,3705680,2,2.19,4.38
6973,1075916,399,-14148,2020-03-08,4200,10,2,3203005,2,1.64,3.28
6974,1076206,589,-14148,2020-03-08,5518,18,5,4375118,5,2.19,10.95
6975,1076490,459,-14148,2020-03-08,4600,12,3,2873019,4,2.19,8.76
6976,1076527,280,-14148,2020-03-09,2408,12,1,2102211,1,2.19,2.19
6977,1076963,589,-14148,2020-03-09,5518,18,5,4375118,2,2.19,4.38
6978,1077007,601,-14148,2020-03-09,4600,12,1,3705680,4,2.19,8.76
6979,1077042,517,-14148,2020-03-09,5046,10,4,4563471,8,2.19,17.52
6980,1077129,380,-14148,2020-03-09,4388,10,1,3785332,2,2.19,4.38
6981,1077375,580,-14148,2020-03-09,5518,30,5,6044537,1,2.19,2.19
6982,1077497,459,-14148,2020-03-09,4600,12,3,2873019,3,2.19,6.57
6983,1077831,516,-14148,2020-03-09,5046,12,1,3999290,3,2.19,6.57
6984,1077870,399,-14148,2020-03-09,4200,10,2,3203005,4,2.19,8.76
6985,1078052,280,-14148,2020-03-10,2408,12,1,2102211,3,2.19,6.57
6986,1078184,380,-14148,2020-03-10,4388,10,1,3785332,3,2.19,6.57
6987,1078255,601,-14148,2020-03-10,4600,12,1,3705680,5,2.19,10.95
6988,1078438,580,-14148,2020-03-10,5518,30,5,6044537,2,2.19,4.38
6989,1078495,399,-14148,2020-03-10,4200,10,2,3203005,5,1.97,9.85
6990,1078713,589,-14148,2020-03-10,5518,18,5,4375118,5,2.19,10.95
6991,1078745,554,-14148,2020-03-10,4000,20,2,4616347,2,2.19,4.38
6992,1078764,516,-14148,2020-03-10,5046,12,1,3999290,1,2.19,2.19
6993,1078828,459,-14148,2020-03-10,4600,12,3,2873019,1,2.19,2.19
6994,1079195,517,-14148,2020-03-10,5046,10,4,4563471,6,2.19,13.14
6995,1079379,380,-14148,2020-03-11,4388,10,1,3785332,2,2.19,4.38
6996,1079566,589,-14148,2020-03-11,5518,18,5,4375118,5,2.19,10.95
6997,1079787,580,-14148,2020-03-11,5518,30,5,6044537,2,2.19,4.38
6998,1079960,601,-14148,2020-03-11,4600,12,1,3705680,2,2.19,4.38
6999,1080159,516,-14148,2020-03-11,5046,12,1,3999290,5,2.19,10.95
7000,1080329,517,-14148,2020-03-11,5046,10,4,4563471,1,2.19,2.19
7001,1080394,399,-14148,2020-03-11,4200,10,2,3203005,1,2.19,2.19
7002,1080547,554,-14148,2020-03-11,4000,20,2,4616347,2,2.19,4.38
7003,1080605,280,-14148,2020-03-11,2408,12,1,2102211,4,2.19,8.76
7004,1080703,459,-14148,2020-03-11,4600,12,3,2873019,4,2.19,8.76
7005,1080975,554,-14148,2020-03-12,4000,20,2,4616347,3,2.19,6.57
7006,1081075,459,-14148,2020-03-12,4600,12,3,2873019,2,2.19,4.38
7007,1081156,589,-14148,2020-03-12,5518,18,5,4375118,1,2.19,2.19
7008,1081337,516,-14148,2020-03-12,5046,12,1,3999290,3,2.19,6.57
7009,1081465,517,-14148,2020-03-12,5046,10,4,4563471,5,2.19,10.95
7010,1081573,399,-14148,2020-03-12,4200,10,2,3203005,8,2.0525,16.42
7011,1081612,280,-14148,2020-03-12,2408,12,1,2102211,1,2.19,2.19
7012,1081733,380,-14148,2020-03-12,4388,10,1,3785332,4,2.19,8.76
7013,1082356,601,-14148,2020-03-12,4600,12,1,3705680,2,2.19,4.38
7014,1082423,517,-14148,2020-03-13,5046,10,4,4563471,14,2.19,30.66
7015,1082801,554,-14148,2020-03-13,4000,20,2,4616347,1,2.19,2.19
7016,1082936,280,-14148,2020-03-13,2408,12,1,2102211,1,2.19,2.19
7017,1082948,516,-14148,2020-03-13,5046,12,1,3999290,1,2.19,2.19
7018,1083182,580,-14148,2020-03-13,5518,30,5,6044537,3,2.19,6.57
7019,1083274,380,-14148,2020-03-13,4388,10,1,3785332,2,2.19,4.38
7020,1083496,589,-14148,2020-03-13,5518,18,5,4375118,8,2.19,17.52
7021,1083732,459,-14148,2020-03-13,4600,12,3,2873019,2,2.19,4.38
7022,1083849,399,-14148,2020-03-13,4200,10,2,3203005,8,2.19,17.52
7023,1083980,601,-14148,2020-03-13,4600,12,1,3705680,5,2.19,10.95
7024,1084462,399,-14148,2020-03-14,4200,10,2,3203005,7,2.19,15.33
7025,1084596,516,-14148,2020-03-14,5046,12,1,3999290,6,2.19,13.14
7026,1085015,380,-14148,2020-03-14,4388,10,1,3785332,5,2.19,10.95
7027,1085107,517,-14148,2020-03-14,5046,10,4,4563471,10,2.19,21.9
7028,1085175,580,-14148,2020-03-14,5518,30,5,6044537,2,2.19,4.38
7029,1085184,589,-14148,2020-03-14,5518,18,5,4375118,1,2.19,2.19
7030,1085193,459,-14148,2020-03-14,4600,12,3,2873019,3,2.19,6.57
7031,1085259,280,-14148,2020-03-14,2408,12,1,2102211,2,2.19,4.38
7032,1085593,601,-14148,2020-03-14,4600,12,1,3705680,7,2.19,15.33
7033,1086153,517,-14148,2020-03-15,5046,10,4,4563471,3,2.19,6.57
7034,1086415,580,-14148,2020-03-15,5518,30,5,6044537,1,2.19,2.19
7035,1086473,459,-14148,2020-03-15,4600,12,3,2873019,3,2.19,6.57
7036,1086559,399,-14148,2020-03-15,4200,10,2,3203005,5,2.19,10.95
7037,1086569,380,-14148,2020-03-15,4388,10,1,3785332,3,2.19,6.57
7038,1086727,601,-14148,2020-03-15,4600,12,1,3705680,4,2.19,8.76
7039,1087093,589,-14148,2020-03-15,5518,18,5,4375118,6,2.19,13.14
7040,1087230,380,-14148,2020-03-16,4388,10,1,3785332,4,2.19,8.76
7041,1087510,516,-14148,2020-03-16,5046,12,1,3999290,2,2.19,4.38
7042,1087586,459,-14148,2020-03-16,4600,12,3,2873019,4,2.19,8.76
7043,1087614,554,-14148,2020-03-16,4000,20,2,4616347,1,2.19,2.19
7044,1087639,601,-14148,2020-03-16,4600,12,1,3705680,6,2.19,13.14
7045,1087771,589,-14148,2020-03-16,5518,18,5,4375118,5,2.19,10.95
7046,1087909,399,-14148,2020-03-16,4200,10,2,3203005,3,2.19,6.57
7047,1087915,517,-14148,2020-03-16,5046,10,4,4563471,8,2.19,17.52
7048,1088202,580,-14148,2020-03-16,5518,30,5,6044537,3,2.19,6.57
7049,1088661,589,-14148,2020-03-17,5518,18,5,4375118,12,2.19,26.28
7050,1088665,459,-14148,2020-03-17,4600,12,3,2873019,4,2.19,8.76
7051,1088794,380,-14148,2020-03-17,4388,10,1,3785332,7,2.19,15.33
7052,1089079,601,-14148,2020-03-17,4600,12,1,3705680,1,2.19,2.19
7053,1089164,399,-14148,2020-03-17,4200,10,2,3203005,6,2.19,13.14
7054,1089176,517,-14148,2020-03-17,5046,10,4,4563471,12,2.19,26.28
7055,1089525,580,-14148,2020-03-17,5518,30,5,6044537,3,2.19,6.57
7056,1089575,554,-14148,2020-03-17,4000,20,2,4616347,1,2.19,2.19
7057,1089941,516,-14148,2020-03-17,5046,12,1,3999290,4,2.19,8.76
7058,1089988,280,-14148,2020-03-17,2408,12,1,2102211,2,2.19,4.38
7059,1090563,399,-14148,2020-03-18,4200,10,2,3203005,5,2.19,10.95
7060,1090739,516,-14148,2020-03-18,5046,12,1,3999290,3,2.19,6.57
7061,1090912,589,-14148,2020-03-18,5518,18,5,4375118,1,2.19,2.19
7062,1091102,580,-14148,2020-03-18,5518,30,5,6044537,3,2.19,6.57
7063,1091252,459,-14148,2020-03-18,4600,12,3,2873019,4,2.19,8.76
7064,1091278,517,-14148,2020-03-18,5046,10,4,4563471,9,2.19,19.71
7065,1091351,601,-14148,2020-03-18,4600,12,1,3705680,4,2.19,8.76
7066,1091518,380,-14148,2020-03-18,4388,10,1,3785332,2,2.19,4.38
7067,1091578,589,-14148,2020-03-19,5518,18,5,4375118,5,2.19,10.95
7068,1091846,399,-14148,2020-03-19,4200,10,2,3203005,5,2.19,10.95
7069,1092165,516,-14148,2020-03-19,5046,12,1,3999290,6,2.19,13.14
7070,1092190,280,-14148,2020-03-19,2408,12,1,2102211,1,2.19,2.19
7071,1092325,601,-14148,2020-03-19,4600,12,1,3705680,1,2.19,2.19
7072,1092392,554,-14148,2020-03-19,4000,20,2,4616347,3,2.19,6.57
7073,1092469,517,-14148,2020-03-19,5046,10,4,4563471,8,2.19,17.52
7074,1092669,580,-14148,2020-03-19,5518,30,5,6044537,5,2.19,10.95
7075,1092829,459,-14148,2020-03-19,4600,12,3,2873019,4,2.19,8.76
7076,1092945,601,-14148,2020-03-20,4600,12,1,3705680,2,2.19,4.38
7077,1093037,280,-14148,2020-03-20,2408,12,1,2102211,3,2.19,6.57
7078,1093349,589,-14148,2020-03-20,5518,18,5,4375118,4,2.19,8.76
7079,1093544,516,-14148,2020-03-20,5046,12,1,3999290,3,1.8233333333333333,5.47
7080,1093801,580,-14148,2020-03-20,5518,30,5,6044537,4,2.19,8.76
7081,1093964,380,-14148,2020-03-20,4388,10,1,3785332,7,2.19,15.33
7082,1094019,517,-14148,2020-03-20,5046,10,4,4563471,4,2.19,8.76
7083,1094192,399,-14148,2020-03-20,4200,10,2,3203005,4,2.19,8.76
7084,1094408,459,-14148,2020-03-20,4600,12,3,2873019,3,2.19,6.57
7085,1094610,580,-14148,2020-03-21,5518,30,5,6044537,2,2.19,4.38
7086,1095214,380,-14148,2020-03-21,4388,10,1,3785332,9,2.19,19.71
7087,1095475,517,-14148,2020-03-21,5046,10,4,4563471,7,2.19,15.33
7088,1095585,554,-14148,2020-03-21,4000,20,2,4616347,4,2.19,8.76
7089,1095734,280,-14148,2020-03-21,2408,12,1,2102211,2,2.19,4.38
7090,1095834,589,-14148,2020-03-21,5518,18,5,4375118,3,2.19,6.57
7091,1095870,601,-14148,2020-03-21,4600,12,1,3705680,2,2.19,4.38
7092,1095891,459,-14148,2020-03-21,4600,12,3,2873019,3,2.19,6.57
7093,1096083,399,-14148,2020-03-21,4200,10,2,3203005,5,2.19,10.95
7094,1096114,589,-14148,2020-03-22,5518,18,5,4375118,11,2.19,24.09
7095,1096235,580,-14148,2020-03-22,5518,30,5,6044537,3,2.19,6.57
7096,1096294,380,-14148,2020-03-22,4388,10,1,3785332,5,2.19,10.95
7097,1096883,280,-14148,2020-03-22,2408,12,1,2102211,2,2.19,4.38
7098,1096958,516,-14148,2020-03-22,5046,12,1,3999290,3,2.19,6.57
7099,1096981,399,-14148,2020-03-22,4200,10,2,3203005,2,2.19,4.38
7100,1097045,517,-14148,2020-03-22,5046,10,4,4563471,1,2.19,2.19
7101,1097046,601,-14148,2020-03-22,4600,12,1,3705680,7,2.032857142857143,14.23
7102,1097290,459,-14148,2020-03-22,4600,12,3,2873019,3,2.19,6.57
7103,1097351,554,-14148,2020-03-22,4000,20,2,4616347,1,2.19,2.19
7104,1097424,280,-14148,2020-03-23,2408,12,1,2102211,1,2.19,2.19
7105,1097693,459,-14148,2020-03-23,4600,12,3,2873019,3,2.19,6.57
7106,1097703,380,-14148,2020-03-23,4388,10,1,3785332,2,2.19,4.38
7107,1097763,580,-14148,2020-03-23,5518,30,5,6044537,3,2.19,6.57
7108,1098056,399,-14148,2020-03-23,4200,10,2,3203005,2,2.19,4.38
7109,1098438,554,-14148,2020-03-23,4000,20,2,4616347,1,2.19,2.19
7110,1098644,517,-14148,2020-03-23,5046,10,4,4563471,1,2.19,2.19
7111,1099083,280,-14148,2020-03-24,2408,12,1,2102211,2,2.19,4.38
7112,1099183,380,-14148,2020-03-24,4388,10,1,3785332,1,2.19,2.19
7113,1099452,554,-14148,2020-03-24,4000,20,2,4616347,2,2.19,4.38
7114,1099642,589,-14148,2020-03-24,5518,18,5,4375118,4,2.19,8.76
7115,1099770,580,-14148,2020-03-24,5518,30,5,6044537,3,2.19,6.57
7116,1099896,459,-14148,2020-03-24,4600,12,3,2873019,2,2.19,4.38
7117,1099924,517,-14148,2020-03-24,5046,10,4,4563471,7,2.19,15.33
7118,1099987,399,-14148,2020-03-24,4200,10,2,3203005,3,2.19,6.57
7119,1100047,459,-14148,2020-03-25,4600,12,3,2873019,2,2.19,4.38
7120,1100143,399,-14148,2020-03-25,4200,10,2,3203005,4,2.19,8.76
7121,1100159,589,-14148,2020-03-25,5518,18,5,4375118,1,2.19,2.19
7122,1100290,516,-14148,2020-03-25,5046,12,1,3999290,5,2.19,10.95
7123,1100539,601,-14148,2020-03-25,4600,12,1,3705680,4,2.19,8.76
7124,1100747,280,-14148,2020-03-25,2408,12,1,2102211,3,2.19,6.57
7125,1100929,580,-14148,2020-03-25,5518,30,5,6044537,3,2.19,6.57
7126,1100997,554,-14148,2020-03-25,4000,20,2,4616347,1,2.19,2.19
7127,1101052,380,-14148,2020-03-25,4388,10,1,3785332,3,2.19,6.57
7128,1101218,517,-14148,2020-03-25,5046,10,4,4563471,6,2.19,13.14
7129,1101501,580,-14148,2020-03-26,5518,30,5,6044537,2,2.19,4.38
7130,1101585,589,-14148,2020-03-26,5518,18,5,4375118,8,2.19,17.52
7131,1101657,516,-14148,2020-03-26,5046,12,1,3999290,2,2.19,4.38
7132,1101741,517,-14148,2020-03-26,5046,10,4,4563471,7,2.19,15.33
7133,1101982,280,-14148,2020-03-26,2408,12,1,2102211,3,2.19,6.57
7134,1102053,459,-14148,2020-03-26,4600,12,3,2873019,2,2.19,4.38
7135,1102131,380,-14148,2020-03-26,4388,10,1,3785332,6,2.19,13.14
7136,1102185,601,-14148,2020-03-26,4600,12,1,3705680,6,2.19,13.14
7137,1102589,399,-14148,2020-03-26,4200,10,2,3203005,1,2.19,2.19
7138,1102977,459,-14148,2020-03-27,4600,12,3,2873019,3,2.19,6.57
7139,1103096,380,-14148,2020-03-27,4388,10,1,3796718,3,2.19,6.57
7140,1103335,517,-14148,2020-03-27,5046,10,4,4566812,4,2.19,8.76
7141,1103592,399,-14148,2020-03-27,4200,10,2,3203005,4,2.19,8.76
7142,1103854,516,-14148,2020-03-27,5046,12,1,3999290,2,2.19,4.38
7143,1103949,280,-14148,2020-03-27,2408,12,1,2102211,2,2.19,4.38
7144,1104007,601,-14148,2020-03-27,4600,12,1,3705680,2,2.19,4.38
7145,1104014,589,-14148,2020-03-27,5518,18,5,4247937,6,2.19,13.14
7146,1104166,459,-14148,2020-03-28,4600,12,3,2873019,4,2.19,8.76
7147,1104305,589,-14148,2020-03-28,5518,18,5,4247937,13,2.19,28.47
7148,1104393,280,-14148,2020-03-28,2408,12,1,2102211,1,2.19,2.19
7149,1104436,399,-14148,2020-03-28,4200,10,2,3203005,5,2.19,10.95
7150,1104608,601,-14148,2020-03-28,4600,12,1,3705680,2,2.19,4.38
7151,1104868,554,-14148,2020-03-28,4000,20,2,4616347,1,2.19,2.19
7152,1104960,517,-14148,2020-03-28,5046,10,4,4566812,1,2.19,2.19
7153,1105239,516,-14148,2020-03-28,5046,12,1,3999290,1,2.19,2.19
7154,1105269,380,-14148,2020-03-28,4388,10,1,3796718,9,2.19,19.71
7155,1105431,580,-14148,2020-03-28,5518,30,5,6044537,5,2.19,10.95
7156,1105597,601,-14148,2020-03-29,4600,12,1,3705680,5,2.19,10.95
7157,1105673,380,-14148,2020-03-29,4388,10,1,3796718,2,2.19,4.38
7158,1105688,459,-14148,2020-03-29,4600,12,3,2873019,7,2.19,15.33
7159,1106078,580,-14148,2020-03-29,5518,30,5,6044537,1,2.19,2.19
7160,1106087,516,-14148,2020-03-29,5046,12,1,3999290,4,2.19,8.76
7161,1106493,589,-14148,2020-03-29,5518,18,5,4247937,2,2.19,4.38
7162,1106655,517,-14148,2020-03-29,5046,10,4,4566812,4,2.19,8.76
7163,1106968,280,-14148,2020-03-30,2408,12,1,2102211,1,2.19,2.19
7164,1107040,554,-14148,2020-03-30,4000,20,2,4616347,1,2.19,2.19
7165,1107090,399,-14148,2020-03-30,4200,10,2,3203005,4,1.915,7.66
7166,1107139,517,-14148,2020-03-30,5046,10,4,4566812,4,2.19,8.76
7167,1107335,580,-14148,2020-03-30,5518,30,5,6044537,3,2.19,6.57
7168,1107472,589,-14148,2020-03-30,5518,18,5,4247937,11,2.19,24.09
7169,1107889,380,-14148,2020-03-30,4388,10,1,3796718,4,2.19,8.76
7170,1108086,516,-14148,2020-03-31,5046,12,1,3999290,6,2.19,13.14
7171,1108248,601,-14148,2020-03-31,4600,12,1,3705680,5,2.19,10.95
7172,1108325,459,-14148,2020-03-31,4600,12,3,2873019,2,1.64,3.28
7173,1108454,280,-14148,2020-03-31,2408,12,1,2102211,2,2.19,4.38
7174,1108554,589,-14148,2020-03-31,5518,18,5,4247937,3,2.19,6.57
7175,1108722,554,-14148,2020-03-31,4000,20,2,4616347,2,2.19,4.38
7176,1108731,380,-14148,2020-03-31,4388,10,1,3796718,4,2.19,8.76
7177,1108857,399,-14148,2020-03-31,4200,10,2,3203005,3,2.19,6.57
7178,1108913,517,-14148,2020-03-31,5046,10,4,4566812,11,2.19,24.09
7179,1109047,580,-14148,2020-03-31,5518,30,5,6044537,3,2.19,6.57
7180,1109140,554,-14148,2020-04-01,4000,20,2,4616347,3,2.19,6.57
7181,1109379,517,-14148,2020-04-01,5046,10,4,4566812,11,2.19,24.09
7182,1109465,580,-14148,2020-04-01,5518,30,5,6044537,4,2.19,8.76
7183,1109655,516,-14148,2020-04-01,5046,12,1,3999290,1,2.19,2.19
7184,1109661,280,-14148,2020-04-01,2408,12,1,2102211,1,2.19,2.19
7185,1109670,380,-14148,2020-04-01,4388,10,1,3796718,6,2.19,13.14
7186,1109823,601,-14148,2020-04-01,4600,12,1,3705680,1,2.19,2.19
7187,1109874,589,-14148,2020-04-01,5518,18,5,4247937,4,2.19,8.76
7188,1109895,399,-14148,2020-04-01,4200,10,2,3203005,4,1.64,6.56
7189,1110521,601,-14148,2020-04-02,4600,12,1,3705680,3,2.19,6.57
7190,1110852,580,-14148,2020-04-02,5518,30,5,6044537,2,2.19,4.38
7191,1110876,459,-14148,2020-04-02,4600,12,3,2873019,2,2.19,4.38
7192,1110880,589,-14148,2020-04-02,5518,18,5,4247937,5,2.19,10.95
7193,1110965,380,-14148,2020-04-02,4388,10,1,3796718,4,2.19,8.76
7194,1111119,399,-14148,2020-04-02,4200,10,2,3203005,6,2.19,13.14
7195,1111262,517,-14148,2020-04-02,5046,10,4,4566812,7,2.19,15.33
7196,1111336,516,-14148,2020-04-02,5046,12,1,3999290,4,2.19,8.76
7197,1111338,554,-14148,2020-04-02,4000,20,2,4616347,1,2.19,2.19
7198,1111439,280,-14148,2020-04-02,2408,12,1,2102211,1,2.19,2.19
7199,1111706,589,-14148,2020-04-03,5518,18,5,4247937,8,2.19,17.52
7200,1111923,554,-14148,2020-04-03,4000,20,2,4616347,3,2.19,6.57
7201,1112407,580,-14148,2020-04-03,5518,30,5,6044537,3,2.19,6.57
7202,1112442,601,-14148,2020-04-03,4600,12,1,3705680,1,2.19,2.19
7203,1112611,399,-14148,2020-04-03,4200,10,2,3203005,1,2.19,2.19
7204,1113000,380,-14148,2020-04-03,4388,10,1,3796718,6,2.19,13.14
7205,1113090,517,-14148,2020-04-03,5046,10,4,4566812,6,2.19,13.14
7206,1113119,580,-14148,2020-04-04,5518,30,5,6044537,6,2.19,13.14
7207,1113362,380,-14148,2020-04-04,4388,10,1,3796718,9,2.19,19.71
7208,1113850,516,-14148,2020-04-04,5046,12,1,3999290,3,2.19,6.57
7209,1114042,601,-14148,2020-04-04,4600,12,1,3705680,2,2.19,4.38
7210,1114142,399,-14148,2020-04-04,4200,10,2,3203005,2,2.19,4.38
7211,1114309,589,-14148,2020-04-04,5518,18,5,4247937,4,2.19,8.76
7212,1114471,459,-14148,2020-04-04,4600,12,3,2873019,3,2.19,6.57
7213,1114507,517,-14148,2020-04-04,5046,10,4,4566812,3,2.19,6.57
7214,1114711,380,-14148,2020-04-05,4388,10,1,3796718,4,2.19,8.76
7215,1115024,399,-14148,2020-04-05,4200,10,2,3203005,3,2.19,6.57
7216,1115097,601,-14148,2020-04-05,4600,12,1,3705680,2,2.19,4.38
7217,1115260,580,-14148,2020-04-05,5518,30,5,6044537,1,2.19,2.19
7218,1115510,554,-14148,2020-04-05,4000,20,2,4616347,1,2.19,2.19
7219,1115655,589,-14148,2020-04-05,5518,18,5,4247937,1,2.19,2.19
7220,1115862,589,-14148,2020-04-06,5518,18,5,4247937,4,2.19,8.76
7221,1116022,380,-14148,2020-04-06,4388,10,1,3796718,2,2.19,4.38
7222,1116228,601,-14148,2020-04-06,4600,12,1,3705680,5,2.19,10.95
7223,1116245,517,-14148,2020-04-06,5046,10,4,4566812,7,2.19,15.33
7224,1116372,580,-14148,2020-04-06,5518,30,5,6044537,2,2.19,4.38
7225,1116407,280,-14148,2020-04-06,2408,12,1,2102211,1,2.19,2.19
7226,1116650,554,-14148,2020-04-06,4000,20,2,4616347,1,2.19,2.19
7227,1116687,516,-14148,2020-04-06,5046,12,1,3999290,3,2.19,6.57
7228,1116777,399,-14148,2020-04-06,4200,10,2,3203005,3,2.19,6.57
7229,1116824,459,-14148,2020-04-06,4600,12,3,2873019,3,2.19,6.57
7230,1117202,601,-14148,2020-04-07,4600,12,1,3705680,1,2.19,2.19
7231,1117226,399,-14148,2020-04-07,4200,10,2,3203005,1,2.19,2.19
7232,1117254,516,-14148,2020-04-07,5046,12,1,3999290,1,2.19,2.19
7233,1117325,517,-14148,2020-04-07,5046,10,4,4566812,6,2.19,13.14
7234,1117415,554,-14148,2020-04-07,4000,20,2,4616347,2,2.19,4.38
7235,1117647,380,-14148,2020-04-07,4388,10,1,3796718,5,2.19,10.95
7236,1117871,589,-14148,2020-04-07,5518,18,5,4247937,5,2.19,10.95
7237,1117936,459,-14148,2020-04-07,4600,12,3,2873019,1,2.19,2.19
7238,1118078,580,-14148,2020-04-07,5518,30,5,6044537,7,2.19,15.33
7239,1118244,516,-14148,2020-04-08,5046,12,1,3999290,8,2.19,17.52
7240,1118530,517,-14148,2020-04-08,5046,10,4,4566812,12,2.19,26.28
7241,1118697,280,-14148,2020-04-08,2408,12,1,2102211,2,2.19,4.38
7242,1118785,601,-14148,2020-04-08,4600,12,1,3705680,6,2.19,13.14
7243,1118896,459,-14148,2020-04-08,4600,12,3,2873019,1,2.19,2.19
7244,1118957,554,-14148,2020-04-08,4000,20,2,4616347,2,2.19,4.38
7245,1119034,399,-14148,2020-04-08,4200,10,2,3203005,5,2.19,10.95
7246,1119228,380,-14148,2020-04-08,4388,10,1,3796718,1,2.19,2.19
7247,1119431,580,-14148,2020-04-08,5518,30,5,6044537,2,2.19,4.38
7248,1119440,589,-14148,2020-04-08,5518,18,5,4247937,6,2.19,13.14
7249,1119642,580,-14148,2020-04-09,5518,30,5,6044537,3,2.19,6.57
7250,1119643,517,-14148,2020-04-09,5046,10,4,4566812,6,2.19,13.14
7251,1119865,554,-14148,2020-04-09,4000,20,2,4616347,1,2.19,2.19
7252,1119883,380,-14148,2020-04-09,4388,10,1,3796718,8,2.19,17.52
7253,1120097,280,-14148,2020-04-09,2408,12,1,2102211,5,2.19,10.95
7254,1120494,399,-14148,2020-04-09,4200,10,2,3203005,3,2.19,6.57
7255,1120610,459,-14148,2020-04-09,4600,12,3,2873019,4,2.19,8.76
7256,1120651,601,-14148,2020-04-09,4600,12,1,3705680,3,2.19,6.57
7257,1120680,589,-14148,2020-04-09,5518,18,5,4247937,4,2.19,8.76
7258,1120813,517,-14148,2020-04-10,5046,10,4,4566812,4,2.19,8.76
7259,1120918,399,-14148,2020-04-10,4200,10,2,3203005,3,2.19,6.57
7260,1121256,554,-14148,2020-04-10,4000,20,2,4616347,1,2.19,2.19
7261,1121279,516,-14148,2020-04-10,5046,12,1,3999290,3,2.19,6.57
7262,1121306,459,-14148,2020-04-10,4600,12,3,2873019,1,2.19,2.19
7263,1121511,601,-14148,2020-04-10,4600,12,1,3705680,6,2.19,13.14
7264,1121659,380,-14148,2020-04-10,4388,10,1,3796718,3,2.19,6.57
7265,1121694,580,-14148,2020-04-10,5518,30,5,6044537,6,2.19,13.14
7266,1122044,280,-14148,2020-04-10,2408,12,1,2102211,2,2.19,4.38
7267,1122130,589,-14148,2020-04-10,5518,18,5,4247937,7,2.19,15.33
7268,1122567,399,-14148,2020-04-11,4200,10,2,3203005,2,2.19,4.38
7269,1122589,459,-14148,2020-04-11,4600,12,3,2873019,3,2.19,6.57
7270,1122621,517,-14148,2020-04-11,5046,10,4,4566812,4,2.19,8.76
7271,1122674,601,-14148,2020-04-11,4600,12,1,3705680,1,2.19,2.19
7272,1122848,280,-14148,2020-04-11,2408,12,1,2102211,1,2.19,2.19
7273,1122956,380,-14148,2020-04-11,4388,10,1,3796718,12,2.19,26.28
7274,1123346,589,-14148,2020-04-11,5518,18,5,4247937,10,2.19,21.9
7275,1123562,554,-14148,2020-04-11,4000,20,2,4616347,2,2.19,4.38
7276,1123626,580,-14148,2020-04-11,5518,30,5,6044537,1,2.19,2.19
7277,1123647,399,-14148,2020-04-12,4200,10,2,3203005,2,2.19,4.38
7278,1123784,380,-14148,2020-04-12,4388,10,1,3796718,1,2.19,2.19
7279,1124317,554,-14148,2020-04-12,4000,20,2,4616347,1,2.19,2.19
7280,1124386,589,-14148,2020-04-12,5518,18,5,4247937,1,2.19,2.19
7281,1124492,580,-14148,2020-04-12,5518,30,5,6044537,1,2.19,2.19
7282,1124597,580,-14148,2020-04-13,5518,30,5,6044537,1,2.19,2.19
7283,1124826,554,-14148,2020-04-13,4000,20,2,4616347,1,2.19,2.19
7284,1124907,517,-14148,2020-04-13,5046,10,4,4566812,5,2.19,10.95
7285,1124949,601,-14148,2020-04-13,4600,12,1,3705680,4,2.19,8.76
7286,1124965,589,-14148,2020-04-13,5518,18,5,4247937,3,2.19,6.57
7287,1124977,399,-14148,2020-04-13,4200,10,2,3203005,1,2.19,2.19
7288,1125047,380,-14148,2020-04-13,4388,10,1,3796718,7,2.19,15.33
7289,1125606,459,-14148,2020-04-13,4600,12,3,2873019,3,2.19,6.57
7290,1125633,399,-14148,2020-04-14,4200,10,2,3203005,2,2.19,4.38
7291,1125865,554,-14148,2020-04-14,4000,20,2,4616347,1,2.19,2.19
7292,1125970,589,-14148,2020-04-14,5518,18,5,4247937,2,2.19,4.38
7293,1126134,380,-14148,2020-04-14,4388,10,1,3796718,2,2.19,4.38
7294,1126319,601,-14148,2020-04-14,4600,12,1,3705680,2,2.19,4.38
7295,1126425,459,-14148,2020-04-14,4600,12,3,2873019,2,2.19,4.38
7296,1126446,517,-14148,2020-04-14,5046,10,4,4566812,4,2.19,8.76
7297,1126501,516,-14148,2020-04-14,5046,12,1,3999290,3,2.19,6.57
7298,1126800,280,-14148,2020-04-14,2408,12,1,2102211,1,2.19,2.19
7299,1126928,399,-14148,2020-04-15,4200,10,2,3203005,1,2.19,2.19
7300,1127114,517,-14148,2020-04-15,5046,10,4,4566812,9,2.19,19.71
7301,1127258,516,-14148,2020-04-15,5046,12,1,3999290,5,2.19,10.95
7302,1127422,459,-14148,2020-04-15,4600,12,3,2873019,6,2.19,13.14
7303,1127783,580,-14148,2020-04-15,5518,30,5,6044537,2,2.19,4.38
7304,1127797,601,-14148,2020-04-15,4600,12,1,3705680,2,2.19,4.38
7305,1127798,589,-14148,2020-04-15,5518,18,5,4247937,6,2.19,13.14
7306,1127912,554,-14148,2020-04-15,4000,20,2,4616347,2,2.19,4.38
7307,1127952,380,-14148,2020-04-15,4388,10,1,3796718,2,2.19,4.38
