,item_id,site_id,total_sales,product_name
3206,-42555,580,416.55,I*MAR KG 3.03z SNICKERS CRISPER PB
3207,-38397,580,416.26,D*WRI KG SKITTLES 4z SWT & SR
3208,-46724,601,415.98,MAR KG 3.16z MILKY WAY SALTED CARM
3209,-38395,589,415.8,WRI 5 MYSTERY MNT
3210,-45895,280,415.61,RAINDROPS PIZZA 3z
3211,-25032,580,415.48,D*HER KG 2.5z REESES MINIS
3212,-46738,459,415.41,I*PERF AIRHEADS BLU RASP BITES 6z
3213,-12277,516,415.18,D*HER REESES WHT CHOC 1.5z
3214,-11999,399,414.99,D*WRI STARBURST 7.2z TROP BAG
3215,-11965,601,414.94,HER TWZ 12z CHOC TWIST BAG
3216,-46739,399,414.57,PERF AIRHEADS PARADISE BLND BITES 6z
3217,-12300,601,414.13,STK MAMBA CHEW SOUR 2.8z
3218,-46749,380,414.1,TOPPS FINDERS KEEPERS PAW PATROL .7z
3219,-46715,517,414,I*HARIBO GMI 4.1z ZING SOUR BITES
3220,-12065,589,413.79,TTS TOOTSIE POP $.39
3221,-42549,517,413.69,D*MENTOS GUM APPL HNY
3222,-29435,554,413.54,ORIG GRMT LOLLIPOP
3223,-42141,580,413.3,D*C RIFIC TROLLS SIPPER CUP
3224,-12096,554,413.16,WRI DOUBLEMINT SLIM PK
3225,-42166,554,412.96,D*KDSM SHARK BITE
3226,-46723,280,412.1,MAR KG 2.72z TWIX COOKIE & CREME
3227,-17625,554,412,I*HER REESES EGG 1.2z LTO
3228,-14623,601,411.39,BLK FRST 4.5z GMY BEAR BAG
3229,-45527,399,411.18,D*MAR KG 2.53z M&M HAZLENUT
3230,-27624,280,410.63,I*HER KG REESES EGG 2.4z LTO
3231,-17406,280,410.6,HER BRTHSVR 3HR SPEAR
3232,-12097,580,410.38,WRI JUICY FRUIT
3233,-45527,380,410.05,D*MAR KG 2.53z M&M HAZLENUT
3234,-12300,554,409.83,STK MAMBA CHEW SOUR 2.8z
3235,-27848,516,409.57,MON TRIDENT WHT SPLIT2FIT PEPPERMINT
3236,-44530,601,409.31,AM LIC SR PNCH BLU RSPBRY 2z
3237,-42141,399,409.27,D*C RIFIC TROLLS SIPPER CUP
3238,-15112,601,408.92,WELCH FRT SNACK 5z MIXED BAG
3239,-41226,459,408.51,D*MON TRIDENT MINTY TWIST
3240,-44508,589,408.31,WRI KG EXTRA RFRSHRS PLR ICE 40CT
3241,-24548,589,408.24,WRI 5 PRISM
3242,-39280,280,407.73,D*HER REESES PB CUP W/REESE PC 1.5z
3243,-45902,399,407.06,HER KIT KAT XL BAR 4.5z
3244,-41475,517,407.03,D*NES SWEETARTS 4.5z WHIP & TANG BAG
3245,-40606,280,406.87,D*MAR KG 3.23z SNICKERS HZLNT 2PC
3246,-46736,554,406.65, SWEETART ROPE TWST RAINBOW BAG 5z
3247,-40290,459,406.37,I*HI CHEW 3.17z SOURS CIT MIX BAG
3248,-12160,601,406.26,100 GRAND KG 2.8z
3249,-41254,589,406.24,D*KDSM WACKY MONKEY
3250,-31811,589,406.13,D*HER ICE BRKR DUO WTRMLN
3251,-15299,601,406.11, SWEETARTS ROPE CHEWY 1.8z
3252,-12299,516,405.55,D*HER TWZ CHERRY NIBS 2.25z
3253,-40606,554,405.52,D*MAR KG 3.23z SNICKERS HZLNT 2PC
3254,-46715,380,405.14,I*HARIBO GMI 4.1z ZING SOUR BITES
3255,-12293,399,404.81,D*HER MR GOODBAR 1.75z
3256,-46755,601,404.57,I*WRI KG SKITTLES 2.9z YOGRT DIP
3257,-41259,554,404.45,D*KDSM SOUR FLUSH
3258,-43046,399,404.02,D*HER SMORES 6.1z CRNCHRS
3259,-46724,399,403.43,MAR KG 3.16z MILKY WAY SALTED CARM
3260,-40731,280,403.33,WRI HUBBA BUBBA MAX OUTRAGEOUS
3261,-12309,517,403.2,D*SPREE 1.77z
3262,-41258,280,403.03,FC AFTERSHOCKS POPPING CANDY
3263,-45906,516,402.85,NERDS CHWY SOUR 6z BAG
3264,-44569,280,402.63,D*HER MILK CHOC W/PIECES 1.55z
3265,-44536,459,402.6,D*WRI KG SKITTLES 4z DRK SD
3266,-43523,589,401.63,D*SPIDERMAN TOY SURPRISE
3267,-45914,554,401.55,GUSHERS 4.25z SOUR FRT BAG
3268,-31811,554,401.14,D*HER ICE BRKR DUO WTRMLN
3269,-44512,580,400.98,WRI KG EXTRA RFRSHRS SPRMNT 40CT
3270,-45979,589,400.94,D*OCHO COCONUT MINI 3.5z SUP
3271,-40729,589,400.68,WRI EXTRA CINNAMON
3272,-25034,280,400.62,CEDE MEGA SMARTIES 2.25z
3273,-42552,380,400.37,D*HER KG 2.5z GOLD
3274,-44535,516,400.21,I*STK TOFFIFAY 4PC KG
3275,-41258,554,400.08,FC AFTERSHOCKS POPPING CANDY
3276,-42986,554,400,D*MAR M&M CRML SUB 9.6z
3277,-12298,580,399.82,HER PAYDAY 1.85z
3278,-41476,589,399.5,D*HER CKIE N CRM 6.1z CRNCHRS
3279,-35743,280,399.32,D*C RIFIC MICKEY MOUSE FAN
3280,-46721,554,398.43,HI CHEW SUB ORIGINAL 12.7z
3281,-42554,516,398.16,D*MAR KG 2.47z M&M WHT CHOC
3282,-46725,459,396.9,MAR KG 2.84z SNICKERS WHITE CHOC
3283,-17370,280,396.49,HER KG 3.4z PAYDAY
3284,-45526,554,396.46,NERDS CHWY 6z BAG
3285,-27497,554,396.46,HER ICE BRKR DUO STRAW
3286,-25048,399,396.32,D*HER ICE BRKR FROST WNTRMNT
3287,-39678,280,395.46,MENTOS GUM PURE FRSH SPRMNT
3288,-42203,517,395.12,D*ALB 9z GMI SHRBT BEAR
3289,-41222,380,394.81,D*MON TRIDENT WTRMLN TWIST
3290,-12196,589,394.78,HER ICE BRKR TIN COOLMINT
3291,-38398,280,394.77,HER KG REESES WHT CHOC 2.8z
3292,-44515,380,394.7,MENTOS GUM CRVY BTL SWT MNT
3293,-45896,280,394.68,RAINDROPS SUSHI 3z
3294,-27846,399,394.62,D*MON DENTYNE ICE SPRMNT SPLIT2FIT
3295,-25048,517,394.54,D*HER ICE BRKR FROST WNTRMNT
3296,-35258,554,394.51,D*MAR KG SNICKERS XTREME 3.59z
3297,-39340,516,394.51,D*JB MIKE & IKE MEGA MIX 5z
3298,-42981,601,393.79,HARIBO GMI 5z STAR MIX BAG
3299,-12354,459,393.76,D*HER GOOD & PLENTY 6z
3300,-39213,399,393.58,HER TWZ WTRMLN PLLNPL 14z LTO
3301,-46731,280,393.55, SWEETART ROPE RAINBOW KG 3.5z
3302,-28108,601,393.49,MAR DOVE SLKY SMTH MILK 1.44z
3303,-12304,380,393.3,D* NERD GRAPE/STRWBRY 1.65z
3304,-44546,517,393.16,D*MAR SNICKERS CRMY PNT BT 1.4z
3305,-42863,459,392.74,AM LIC RED VINES RED ROPE BAG 14z
3306,-12328,516,392.7,D*HER TWZ STRWBRY 2.5z
3307,-46752,517,392.47,WELCH FRT SNACK 5z ISLAND FRUITS
3308,-27844,399,392.34,D*MON DENTYNE ICE PMNT SPLIT2FIT
3309,-42562,517,392.26,D*MAR KG 2.83z MALTESERS
3310,-41254,459,391.93,D*KDSM WACKY MONKEY
3311,-33255,280,391.93,WRI HUBBA BUBBA STRAW/WTRMLN
3312,-12197,280,391.87,HER ICE BRKR TIN WINTERGRN
3313,-12354,554,391.55,D*HER GOOD & PLENTY 6z
3314,-26802,280,391.07,WRI KG EXTRA SMOOTH MINT
3315,-42556,517,390.14,D*WRI KG SKITTLES 3.3z SWT HEAT
3316,-46738,516,389.67,I*PERF AIRHEADS BLU RASP BITES 6z
3317,-44376,580,389.5,D*MAR KG 2.8z M&M WHT CHC PNT
3318,-35748,601,388.71,D*KDSM GATOR CHOMP
3319,-42983,517,388.32,D*SWEETARTS 5.25z GMI SOUR BAG
3320,-12093,554,388.12,WRI EXTRA WATERMELON
3321,-42987,516,387.39,I*YOWIE CHOCOLATE 1.0z
3322,-41227,516,387.33,D*MON TRIDENT WINTERGRN
3323,-44510,399,387.24,D*WRI KG STARBURST FV REDS
3324,-27618,601,387.07,D*MAR KG 2.83z M&M ALMD
3325,-25032,459,386.75,D*HER KG 2.5z REESES MINIS
3326,-20573,280,386.53,WRI 5 REACT MNT
3327,-44531,280,386.44,I*AM LIC SR PNCH WTRMLN 2z
3328,-40513,517,386.39,D*HER KG 2.1z CKIE LYR CRNCH
3329,-32154,399,385.52,HER KG REESES PUMPKINS 2.4z LTO
3330,-29829,601,385.38,WW OUTBACK BEANS BLK BAG 10z
3331,-42985,589,384.87,I*MON SOUR PATCH 10z KIDS STRWB
3332,-23211,280,384.72,FERO TIC TAC ORANGE MINT 1.0Z
3333,-44229,516,384.43,D*PERF AIRHEADS 6z BITES WHT MYSTRY
3334,-45907,516,384.42,HER J RANCHER 6.5z FRUIT BAG
3335,-44533,399,384.36,D*HARIBO GOLD BEARS SHR SZ
3336,-46716,554,384.35,HARIBO GMI 4.1z WATERMELON BAG
3337,-12322,601,384.02,WRI STARBURST FAVE RED 2.07z
3338,-12311,554,383.36,D* SWEETARTS CHEWY 1.5z
3339,-33262,589,383.28,D*PERF AIRHEADS FRT BITES 2z
3340,-42553,601,383.22,D*HER KG 3z KIT KAT DRK CHOC
3341,-12255,380,383.16,D*BABY RUTH SINGLE 2.1z
3342,-44229,459,382.74,D*PERF AIRHEADS 6z BITES WHT MYSTRY
3343,-40237,280,382.56,D*BUTTERFINGER CRISP KG 2.01z
3344,-44510,380,382.32,D*WRI KG STARBURST FV REDS
3345,-12095,380,382.25,WRI BIG RED SLIM PK
3346,-15287,399,381.57,I*MENTOS GUM FRESH MINT
3347,-44515,580,381.42,MENTOS GUM CRVY BTL SWT MNT
3348,-45901,280,381.41,KINDER BUENO 1.5z
3349,-38406,601,381.41,HER ICE BRKR ICE CUBE PMNT
3350,-23210,554,381.02,FERO TIC TAC FRESH MINT 1.0Z
3351,-12260,280,380.56,MAR MILKY WAY MIDNIGHT 1.76z
3352,-12162,601,380.51,MAR KG 3.28z 3 MUSK
3353,-39211,380,380.36,HER TWZ RNBW TWIST 12.4z LTO
3354,-44222,517,380.33,D*TOPPS RING POP 3.7z GMI GEM
3355,-44531,601,380.18,I*AM LIC SR PNCH WTRMLN 2z
3356,-12096,459,380.17,WRI DOUBLEMINT SLIM PK
3357,-38394,380,379.91,D*BAZOOKA WALLET PK
3358,-12058,459,379.6,D*CHARM ASRTD BLO POP $.20
3359,-45661,380,379.57,D*WRI STARBURST ALLPNK 41z XL LTO
3360,-11973,459,379.19,D*MON SOUR PATCH WTRMLN BAG 5z
3361,-46750,517,378.98,TOPPS PUSH POP GUMMY ROLL 1.25z
3362,-46732,399,378.89, I*LAFFY TAFFY BITES 2z
3363,-40607,601,378.68,HER KG 3z KIT KAT WHT CHOC
3364,-11997,459,378.65,D*WRI STARBURST 6z GMIBRST BAG
3365,-44227,380,378.4,D*PIM GUMMI 5z PARTY MIX
3366,-12244,601,378.35,HER ALMD JOY 1.6z
3367,-42561,601,378.27,MAR KG 2.64z TWIX WHT CHOC
3368,-12247,280,378.14,HER HEATH BAR 1.4z
3369,-45911,459,377.95,I*HER HEATH ENG TOFF KG BAR 2.8z
3370,-12304,459,377.82,D* NERD GRAPE/STRWBRY 1.65z
3371,-40509,380,377.71,D*SMARTIES 5z BAG
3372,-12255,399,377.5,D*BABY RUTH SINGLE 2.1z
3373,-46751,580,377.21,TROLLI 4.25z CRUNCHY CRWLR PEG
3374,-28663,601,376.83,KDSM I.C.U. CYCLOPS
3375,-35457,459,375.64,WRI ALTOIDS ARCTIC WNTRGRN
3376,-45903,554,375.45,LAFFY TAFFY WTRMLN 1.5z
3377,-36907,516,375.42,WRI 5 SR STRWB
3378,-42971,580,374.98,D*NOW & LTR 6z SHLL SHCKD
3379,-45897,554,374.78,WRI KG STARBURST ALL PINK 3.45z
3380,-38404,580,374.45,D*SWEETARTS CHEWY KG 4z
3381,-12058,380,374.15,D*CHARM ASRTD BLO POP $.20
3382,-35746,399,374.05,E FRUTTI PIZZAS
3383,-33255,601,373.87,WRI HUBBA BUBBA STRAW/WTRMLN
3384,-46738,399,373.35,I*PERF AIRHEADS BLU RASP BITES 6z
3385,-12270,601,373.22,HER REG REESES TAKE 5 BAR 1.5z
3386,-41226,517,373.07,D*MON TRIDENT MINTY TWIST
3387,-12201,380,373.05,HER BRTHSVR WINTERGREEN
3388,-12269,554,372.4,MAR M&M PLAIN 1.69z
3389,-26813,580,372.07,D*PERF AIRHEADS BIG BR STRW/WTR 1.5z
3390,-27845,580,371.81,MON DENTYNE ICE ARCTIC CHIL SPLIT2FIT
3391,-25032,554,371.69,D*HER KG 2.5z REESES MINIS
3392,-12293,459,371.6,D*HER MR GOODBAR 1.75z
3393,-42985,580,371.58,I*MON SOUR PATCH 10z KIDS STRWB
3394,-42971,399,371.58,D*NOW & LTR 6z SHLL SHCKD
3395,-12109,459,371.33,WRI EXTRA BUBBLE
3396,-42552,580,371.15,D*HER KG 2.5z GOLD
3397,-27845,459,370.91,MON DENTYNE ICE ARCTIC CHIL SPLIT2FIT
3398,-33262,516,370.52,D*PERF AIRHEADS FRT BITES 2z
3399,-26802,601,370.47,WRI KG EXTRA SMOOTH MINT
3400,-44538,601,369.95,I*MAR KG 2.8z SNICK ALMND BT
3401,-45911,601,369.91,I*HER HEATH ENG TOFF KG BAR 2.8z
3402,-41489,589,369.89,D*HER KG 2.86z REESES CRNCHY CKIE
3403,-26864,517,369.14,I*MENTOS GUM PURE FRSH SPRMNT
3404,-12008,601,368.98,HER TWZ 7z STRWB TWIST BAG
3405,-12066,589,368.8,TTS TOOTSIE ROLL $.10
3406,-32778,554,368.69,D*NES KG BUTTERFINGER CUPS 3z
3407,-45911,399,368.55,I*HER HEATH ENG TOFF KG BAR 2.8z
3408,-45668,554,368.4,HER REESES MINI 10.5z PCH SUB
3409,-12186,601,368.35,MENTOS FRUIT 15ct/1.32z
3410,-12310,516,368.15,D SPREE CHEWY PCH 1.7z
3411,-12262,280,368.02,D*MAR SNICKERS ALMD 1.76z
3412,-29956,554,368.02,MAR 3 MUSK 1.92z
3413,-45900,516,367.95,D*KIDSMANIA NVLTY POOPLETS
3414,-12297,280,367.92,CHICK-O-STICK 1.6z
3415,-27845,516,367.64,MON DENTYNE ICE ARCTIC CHIL SPLIT2FIT
3416,-45897,280,367.59,WRI KG STARBURST ALL PINK 3.45z
3417,-42665,399,367.5,D*AM LIC KG 3.5z SR PNCH ASRTD BITE
3418,-12358,580,367.17,HER HERSHEY MILK CHOC XL BAR 4.4z
3419,-44514,399,366.22,D*MENTOS GUM CRVY BTL WTRMLN
3420,-41477,589,366.21,D*HER REESES 6.1z CRNCHRS BAG
3421,-45524,380,365.4,I*HER MINIATURES 10.4z PCH SUB
3422,-44229,554,364.92,D*PERF AIRHEADS 6z BITES WHT MYSTRY
3423,-41139,459,364.24,D*HER TWZ STRWB EXT LONG 25z LTO
3424,-38065,516,363.71,D*FORD SMARTIES SQUEEZE CANDY
3425,-45922,459,363.53,HER REESES XL BAR 4.25z
3426,-12056,516,363.35,CEDE MEGA DBL LOLLIES
3427,-12273,280,363.33,IDAHO SPUD 1.5z
3428,-41137,580,362.97,HER TWZ FILLED ORNG CRM 11z LTO
3429,-46719,517,362.85,HER KG 2.6z ALMD WHITE CHOC
3430,-45242,459,362.83,HER REG 1.5z REESES CHOC LVR LTO
3431,-40290,589,362.43,I*HI CHEW 3.17z SOURS CIT MIX BAG
3432,-46732,580,361.83, I*LAFFY TAFFY BITES 2z
3433,-40509,517,361.47,D*SMARTIES 5z BAG
3434,-14152,589,361.32,D*TTS DOTS 6.5z
3435,-26804,517,361.3,D*WRI ORBIT DBL PAK SPRMNT
3436,-29954,280,361.18,MAR MILKY WAY 1.84z
3437,-45907,459,361.17,HER J RANCHER 6.5z FRUIT BAG
3438,-32303,554,360.78,D*TROLLI 4.25z NEON SQUIGGLE BAG
3439,-39926,554,360.45,D*MAR KG 3.27z M&M COFFEE NUT
3440,-12097,280,360.42,WRI JUICY FRUIT
3441,-26813,516,360.08,D*PERF AIRHEADS BIG BR STRW/WTR 1.5z
3442,-36907,459,360.07,WRI 5 SR STRWB
3443,-12184,554,360,MENTOS STRAWBERRY 15ct/ 1.32z
3444,-46724,580,359.32,MAR KG 3.16z MILKY WAY SALTED CARM
3445,-26864,399,359.27,I*MENTOS GUM PURE FRSH SPRMNT
3446,-45779,517,359.14,D*AM LIC RED VINES FAMILY LAY DOWN BAG
3447,-12097,516,359,WRI JUICY FRUIT
3448,-14152,380,358.92,D*TTS DOTS 6.5z
3449,-12304,589,358.86,D* NERD GRAPE/STRWBRY 1.65z
3450,-42985,399,358.85,I*MON SOUR PATCH 10z KIDS STRWB
3451,-46713,459,358.02,FERO TIC TAC BIG PK FRUIT ADVNTR 3.4Z
3452,-12260,554,358,MAR MILKY WAY MIDNIGHT 1.76z
3453,-36907,580,357.87,WRI 5 SR STRWB
3454,-12280,601,357.77,HER SKOR 1.4z
3455,-42551,589,357.66,D*WRI JUICY FRUIT MIXIES
3456,-17584,601,357.6,AM LIC RED ROPE 20z
3457,-45914,280,356.99,GUSHERS 4.25z SOUR FRT BAG
3458,-38404,459,356.88,D*SWEETARTS CHEWY KG 4z
3459,-12237,601,356.73,C RIFIC HELICOPTER LITE-UP FAN
3460,-45524,517,356.4,I*HER MINIATURES 10.4z PCH SUB
3461,-33262,280,354.84,D*PERF AIRHEADS FRT BITES 2z
3462,-44376,459,354.78,D*MAR KG 2.8z M&M WHT CHC PNT
3463,-12024,517,354.61,D*HER ROLO 5.3z BAG
3464,-42552,459,354.55,D*HER KG 2.5z GOLD
3465,-12096,516,354.33,WRI DOUBLEMINT SLIM PK
3466,-44218,589,354.1,D*PEARSON 8z MINT PATTIE BAG
3467,-41225,516,353.75,D*MON TRIDENT MINT BLISS
3468,-23210,589,353.72,FERO TIC TAC FRESH MINT 1.0Z
3469,-12174,280,353.7,WRI KG 3.45z STARBURST ORIG
3470,-40509,580,353.62,D*SMARTIES 5z BAG
3471,-12278,601,353.45,HER ROLO 1.7z
3472,-35447,459,353.26,D*WRI JUICY FRUIT ORG
3473,-12084,601,352.98,WRI ORBIT PMNT
3474,-44224,580,352.83,D*PERF AIRHEADS 6z GMI BAG
3475,-46749,601,352.82,TOPPS FINDERS KEEPERS PAW PATROL .7z
3476,-30416,580,352.4,I*HER KG REESES HEART 2.4z LTO
3477,-41137,517,352.28,HER TWZ FILLED ORNG CRM 11z LTO
3478,-43523,517,352.25,D*SPIDERMAN TOY SURPRISE
3479,-12201,589,352.17,HER BRTHSVR WINTERGREEN
3480,-41226,516,351.89,D*MON TRIDENT MINTY TWIST
3481,-11999,554,351.76,D*WRI STARBURST 7.2z TROP BAG
3482,-44569,459,351.42,D*HER MILK CHOC W/PIECES 1.55z
3483,-38007,280,351.11,D*HER CKIE N CRM 7.6z DROPS
3484,-46711,589,350.94,D*BLK FRST JUICY BEARS 4z
3485,-44283,280,350.93,HARIBO STRMRS SOUR ZIN 4.5z
3486,-46738,580,350.75,I*PERF AIRHEADS BLU RASP BITES 6z
3487,-17584,280,349.96,AM LIC RED ROPE 20z
3488,-44533,517,349.76,D*HARIBO GOLD BEARS SHR SZ
3489,-41224,399,349.69,D*MON TRIDENT PMNT
3490,-41224,517,349.55,D*MON TRIDENT PMNT
3491,-42141,516,349.41,D*C RIFIC TROLLS SIPPER CUP
3492,-11976,517,349.3,D*MON SWEDISH FISH RED BAG 5z
3493,-12248,554,348.73,NES CRUNCH 1.55z
3494,-11972,517,348.54,D*MON SOUR PATCH KIDS BAG 5z
3495,-45902,580,348.53,HER KIT KAT XL BAR 4.5z
3496,-42980,517,348.12,I*HI CHEW 3.17z MIX BAG FIZZIES
3497,-44225,380,347.42,D*C RIFIC AVNGR SIPPER CUP
3498,-30762,580,347.39,D*MAR M&M DARK MINT CHOC 1.5z
3499,-12024,380,347.35,D*HER ROLO 5.3z BAG
3500,-45209,601,347.33,D*HI CHEW 3.17z SRS SWT MIX BAG
3501,-38411,601,347.19,HER ICE BRKR ICE CUBE SPRMNT
3502,-38017,589,347.04,D*WRI LFSVR GMI 7z SOURS BAG
3503,-12312,280,347.04, SWEETARTS ROLL 1.8z
3504,-44950,399,346.84,MAR M&M w/MINI XL BAR 4z
3505,-42973,280,346.48,D*MON SWEDISH FISH 8z TROP MINI BAG
3506,-40513,380,346.24,D*HER KG 2.1z CKIE LYR CRNCH
3507,-41222,517,346.03,D*MON TRIDENT WTRMLN TWIST
3508,-44540,601,346,D*MAR KG 2.8z SNICK SLTY SWT
3509,-45904,516,345.96,I*WRI LFSVR GMI 7z NEON BAG
3510,-41254,516,345.79,D*KDSM WACKY MONKEY
3511,-14152,399,345.6,D*TTS DOTS 6.5z
3512,-12066,516,345.1,TTS TOOTSIE ROLL $.10
3513,-38065,589,344.65,D*FORD SMARTIES SQUEEZE CANDY
3514,-14151,280,344.59,TTS JUNIOR MINTS 3.5z
3515,-45904,399,344.56,I*WRI LFSVR GMI 7z NEON BAG
3516,-39926,280,344.55,D*MAR KG 3.27z M&M COFFEE NUT
3517,-42985,554,344.54,I*MON SOUR PATCH 10z KIDS STRWB
3518,-42166,280,343.69,D*KDSM SHARK BITE
3519,-27844,517,343.26,D*MON DENTYNE ICE PMNT SPLIT2FIT
3520,-41817,399,343.16,E FRUTTI LNCH MEGA MIX LTO
3521,-39212,459,342.81,HER TWZ SWT & SR TWIST 11z LTO
3522,-21233,459,342.72,D*HER KG 5z TWZ STRWBRY TWIST
3523,-12084,280,342.35,WRI ORBIT PMNT
3524,-32154,459,342.3,HER KG REESES PUMPKINS 2.4z LTO
3525,-12109,516,342.22,WRI EXTRA BUBBLE
3526,-12097,459,342.12,WRI JUICY FRUIT
3527,-35254,280,341.9,D*PERF KG AIRHEADS XTREM BITES 4z
3528,-43017,459,341.53,D*E FRUTTI 2.7z TRSR HUNT BAG
3529,-45906,554,341.37,NERDS CHWY SOUR 6z BAG
3530,-34380,517,341.13,D*LUCKY CNTRY 10z LIC BRY FUSION BAG
3531,-43046,580,340.96,D*HER SMORES 6.1z CRNCHRS
3532,-21233,380,340.86,D*HER KG 5z TWZ STRWBRY TWIST
3533,-46768,459,340.4,ALB 8z GMI BEARS 8 FLAVOR BAG
3534,-45904,580,340.38,I*WRI LFSVR GMI 7z NEON BAG
3535,-12058,580,340.1,D*CHARM ASRTD BLO POP $.20
3536,-43046,459,339.15,D*HER SMORES 6.1z CRNCHRS
3537,-42556,459,338.9,D*WRI KG SKITTLES 3.3z SWT HEAT
3538,-30754,589,338.73,D*HI CHEW STRWBERRY 1.76z
3539,-44534,554,338.51,STK MAMBA CHEW TRPC 2.8z
3540,-12272,554,338.4,HER YORK PEPP PATTY 1.4z
3541,-39077,280,337.82,HARIBO GMI 5z TWIN SNAKES BAG
3542,-21233,580,337.77,D*HER KG 5z TWZ STRWBRY TWIST
3543,-30416,554,337.62,I*HER KG REESES HEART 2.4z LTO
3544,-44508,580,337.41,WRI KG EXTRA RFRSHRS PLR ICE 40CT
3545,-42968,554,337.4,D*TROLLI 5z SR BRT CRWLR WTRMLN
3546,-28664,459,337.4,D*JUICY DROP TAFFY
3547,-28664,399,337.37,D*JUICY DROP TAFFY
3548,-35258,280,337.35,D*MAR KG SNICKERS XTREME 3.59z
3549,-44951,399,337.14,D*MAR M&M PEANUT w/MINI XL BAR 3.9z
3550,-25032,589,336.44,D*HER KG 2.5z REESES MINIS
3551,-20573,601,336.42,WRI 5 REACT MNT
3552,-12095,554,336.05,WRI BIG RED SLIM PK
3553,-41489,280,335.8,D*HER KG 2.86z REESES CRNCHY CKIE
3554,-12293,580,335.57,D*HER MR GOODBAR 1.75z
3555,-42589,280,335.41,D*MON KG 2.9z MILKA OREO CHOC
3556,-44515,459,334.97,MENTOS GUM CRVY BTL SWT MNT
3557,-45891,399,334.93,D*TROLLI 5Z SBC MYSTERY PEG
3558,-35748,554,334.52,D*KDSM GATOR CHOMP
3559,-45209,554,334.4,D*HI CHEW 3.17z SRS SWT MIX BAG
3560,-12292,554,333.91,HER MOUNDS 1.75z
3561,-41221,601,333.89,MON TRIDENT TROP TWIST
3562,-46750,580,333.19,TOPPS PUSH POP GUMMY ROLL 1.25z
3563,-12325,399,332.84,D*WRI STARBURST ORIG 2.07z
3564,-38017,580,332.39,D*WRI LFSVR GMI 7z SOURS BAG
3565,-39926,589,330.87,D*MAR KG 3.27z M&M COFFEE NUT
3566,-46713,517,330.41,FERO TIC TAC BIG PK FRUIT ADVNTR 3.4Z
3567,-38070,601,330.29,D*WARHEAD SR SPRAY CANDY
3568,-12297,554,330.2,CHICK-O-STICK 1.6z
3569,-27603,517,329.76,HER REESES 1 LB GIANT LTO
3570,-11962,516,329.31,D*MON SWEDISH FISH 1.9LB RED BAG
3571,-44376,399,329.24,D*MAR KG 2.8z M&M WHT CHC PNT
3572,-41138,380,328.65,D*HER TWZ FILLED KEY LM 11z
3573,-27603,280,328.13,HER REESES 1 LB GIANT LTO
3574,-12298,554,327.61,HER PAYDAY 1.85z
3575,-45524,589,327.42,I*HER MINIATURES 10.4z PCH SUB
3576,-44570,459,327.36,D*HER MILK CHOC W/PIECES 2.55z
3577,-12299,589,327.08,D*HER TWZ CHERRY NIBS 2.25z
3578,-38404,516,326.94,D*SWEETARTS CHEWY KG 4z
3579,-46732,516,326.34, I*LAFFY TAFFY BITES 2z
3580,-46710,380,326.33,I*AM LIC SOUR PNCH SPICY BITES 5z
3581,-17363,280,326.15,HER KG REESES TAKE 5 BAR
3582,-42163,580,325.73,FERO ROCHER 3PK
3583,-15303,280,325.72,D*BIG CHERRY 1.75z
3584,-41885,380,325.49,D*WRI ORBIT PMNT SFT CHW
3585,-40290,554,325.17,I*HI CHEW 3.17z SOURS CIT MIX BAG
3586,-11997,516,325.11,D*WRI STARBURST 6z GMIBRST BAG
3587,-12309,399,324.47,D*SPREE 1.77z
3588,-44222,580,324.38,D*TOPPS RING POP 3.7z GMI GEM
3589,-28107,280,324.35,MAR DOVE SLKY SMTH DARK 1.44z
3590,-46711,380,323.9,D*BLK FRST JUICY BEARS 4z
3591,-38065,580,323.76,D*FORD SMARTIES SQUEEZE CANDY
3592,-38397,280,323.67,D*WRI KG SKITTLES 4z SWT & SR
3593,-44544,580,323.64,HER ICE BRKR TIN SPRMNT
3594,-12022,380,323.62,D*HER REESES 5.3z MINIS BAG
3595,-31028,459,323.36,D*GHIR DRK CHOC SEA SALT 3.5z
3596,-39211,399,323.26,HER TWZ RNBW TWIST 12.4z LTO
3597,-44218,517,323.18,D*PEARSON 8z MINT PATTIE BAG
3598,-27684,280,322.91,D*WRI KG LFSVR GUMMI 5 FLAVOR PCH
3599,-42551,380,322.38,D*WRI JUICY FRUIT MIXIES
3600,-26805,280,322.28,D*MAR KG 2.84z MILKY WAY SIMP CARM
3601,-42863,516,322.15,AM LIC RED VINES RED ROPE BAG 14z
3602,-24548,516,322.08,WRI 5 PRISM
3603,-46719,589,321.42,HER KG 2.6z ALMD WHITE CHOC
3604,-12197,601,320.85,HER ICE BRKR TIN WINTERGRN
3605,-12190,589,320.85,WRI ALTOIDS WNTRGRN
3606,-28663,554,320.84,KDSM I.C.U. CYCLOPS
3607,-28664,517,320.8,D*JUICY DROP TAFFY
3608,-28107,554,320.69,MAR DOVE SLKY SMTH DARK 1.44z
3609,-47416,399,320.65,D*HER KIT KAT BIRTHDAY CAKE 1.5z LTO
3610,-11976,380,320.45,D*MON SWEDISH FISH RED BAG 5z
3611,-39280,554,319.98,D*HER REESES PB CUP W/REESE PC 1.5z
3612,-40737,580,319.9,D*WRI KG 8z STRBRST ORIG GUMMIES
3613,-45779,399,319.61,D*AM LIC RED VINES FAMILY LAY DOWN BAG
